"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Apr 14 21:42:47 CEST 2020","Tue Apr 14 21:42:47 CEST 2020","455","","githubGetUserRepos_allFaultyParametersIgnoreDependencies.GitHubTest_1jig23hyhi5ph","","githubGetUserRepos_allFaultyParametersIgnoreDependencies.GitHubTest_1jig23hyhi5ph","test_t4l4u0eciiwl_getUserRepos","test_t4l4u0eciiwl_getUserRepos",""
"failed","Tue Apr 14 21:41:08 CEST 2020","Tue Apr 14 21:41:09 CEST 2020","471","","githubGetUserRepos_allFaultyParametersIgnoreDependencies.GitHubTest_1jig23hyhi5ph","","githubGetUserRepos_allFaultyParametersIgnoreDependencies.GitHubTest_1jig23hyhi5ph","test_r1l6i3orcuw1_getUserRepos","test_r1l6i3orcuw1_getUserRepos",""
"failed","Tue Apr 14 21:40:38 CEST 2020","Tue Apr 14 21:40:38 CEST 2020","431","","githubGetUserRepos_allFaultyParametersIgnoreDependencies.GitHubTest_1jig23hyhi5ph","","githubGetUserRepos_allFaultyParametersIgnoreDependencies.GitHubTest_1jig23hyhi5ph","test_qhw4kyanh5bs_getUserRepos","test_qhw4kyanh5bs_getUserRepos",""
"passed","Tue Apr 14 21:43:16 CEST 2020","Tue Apr 14 21:43:16 CEST 2020","529","","githubGetUserRepos_allFaultyParametersIgnoreDependencies.GitHubTest_1jig23hyhi5ph","","githubGetUserRepos_allFaultyParametersIgnoreDependencies.GitHubTest_1jig23hyhi5ph","test_to7tsi3pkj03_getUserRepos","test_to7tsi3pkj03_getUserRepos",""
"passed","Tue Apr 14 21:37:08 CEST 2020","Tue Apr 14 21:37:08 CEST 2020","417","","githubGetUserRepos_allFaultyParametersIgnoreDependencies.GitHubTest_1jig23hyhi5ph","","githubGetUserRepos_allFaultyParametersIgnoreDependencies.GitHubTest_1jig23hyhi5ph","test_1hbm0kgcg7of6_getUserRepos","test_1hbm0kgcg7of6_getUserRepos",""
"failed","Tue Apr 14 21:45:14 CEST 2020","Tue Apr 14 21:45:15 CEST 2020","539","","githubGetUserRepos_allFaultyParametersIgnoreDependencies.GitHubTest_1jig23hyhi5ph","","githubGetUserRepos_allFaultyParametersIgnoreDependencies.GitHubTest_1jig23hyhi5ph","test_vbpqfzw1s9x0_getUserRepos","test_vbpqfzw1s9x0_getUserRepos",""
"failed","Tue Apr 14 21:37:36 CEST 2020","Tue Apr 14 21:37:36 CEST 2020","709","","githubGetUserRepos_allFaultyParametersIgnoreDependencies.GitHubTest_1jig23hyhi5ph","","githubGetUserRepos_allFaultyParametersIgnoreDependencies.GitHubTest_1jig23hyhi5ph","test_1hv0hrl7zgd9x_getUserRepos","test_1hv0hrl7zgd9x_getUserRepos",""
"failed","Tue Apr 14 21:43:43 CEST 2020","Tue Apr 14 21:43:44 CEST 2020","533","","githubGetUserRepos_allFaultyParametersIgnoreDependencies.GitHubTest_1jig23hyhi5ph","","githubGetUserRepos_allFaultyParametersIgnoreDependencies.GitHubTest_1jig23hyhi5ph","test_ts2g33dlnhgw_getUserRepos","test_ts2g33dlnhgw_getUserRepos",""
"failed","Tue Apr 14 21:38:39 CEST 2020","Tue Apr 14 21:38:40 CEST 2020","462","","githubGetUserRepos_allFaultyParametersIgnoreDependencies.GitHubTest_1jig23hyhi5ph","","githubGetUserRepos_allFaultyParametersIgnoreDependencies.GitHubTest_1jig23hyhi5ph","test_1iv6jup2dm0c3_getUserRepos","test_1iv6jup2dm0c3_getUserRepos",""
"failed","Tue Apr 14 21:37:19 CEST 2020","Tue Apr 14 21:37:19 CEST 2020","452","","githubGetUserRepos_allFaultyParametersIgnoreDependencies.GitHubTest_1jig23hyhi5ph","","githubGetUserRepos_allFaultyParametersIgnoreDependencies.GitHubTest_1jig23hyhi5ph","test_1hrbfclg1fh45_getUserRepos","test_1hrbfclg1fh45_getUserRepos",""
"failed","Tue Apr 14 21:43:15 CEST 2020","Tue Apr 14 21:43:16 CEST 2020","558","","githubGetUserRepos_allFaultyParametersIgnoreDependencies.GitHubTest_1jig23hyhi5ph","","githubGetUserRepos_allFaultyParametersIgnoreDependencies.GitHubTest_1jig23hyhi5ph","test_to7d3wq9obw6_getUserRepos","test_to7d3wq9obw6_getUserRepos",""
"passed","Tue Apr 14 21:44:53 CEST 2020","Tue Apr 14 21:44:54 CEST 2020","479","","githubGetUserRepos_allFaultyParametersIgnoreDependencies.GitHubTest_1jig23hyhi5ph","","githubGetUserRepos_allFaultyParametersIgnoreDependencies.GitHubTest_1jig23hyhi5ph","test_uve5dz970ugg_getUserRepos","test_uve5dz970ugg_getUserRepos",""
"passed","Tue Apr 14 21:41:26 CEST 2020","Tue Apr 14 21:41:27 CEST 2020","425","","githubGetUserRepos_allFaultyParametersIgnoreDependencies.GitHubTest_1jig23hyhi5ph","","githubGetUserRepos_allFaultyParametersIgnoreDependencies.GitHubTest_1jig23hyhi5ph","test_rhr4tb6pnpkn_getUserRepos","test_rhr4tb6pnpkn_getUserRepos",""
"failed","Tue Apr 14 21:42:43 CEST 2020","Tue Apr 14 21:42:44 CEST 2020","544","","githubGetUserRepos_allFaultyParametersIgnoreDependencies.GitHubTest_1jig23hyhi5ph","","githubGetUserRepos_allFaultyParametersIgnoreDependencies.GitHubTest_1jig23hyhi5ph","test_t4fk7404m0rn_getUserRepos","test_t4fk7404m0rn_getUserRepos",""
"passed","Tue Apr 14 21:44:41 CEST 2020","Tue Apr 14 21:44:42 CEST 2020","561","","githubGetUserRepos_allFaultyParametersIgnoreDependencies.GitHubTest_1jig23hyhi5ph","","githubGetUserRepos_allFaultyParametersIgnoreDependencies.GitHubTest_1jig23hyhi5ph","test_urxgdsr9y25d_getUserRepos","test_urxgdsr9y25d_getUserRepos",""
"passed","Tue Apr 14 21:42:16 CEST 2020","Tue Apr 14 21:42:16 CEST 2020","788","","githubGetUserRepos_allFaultyParametersIgnoreDependencies.GitHubTest_1jig23hyhi5ph","","githubGetUserRepos_allFaultyParametersIgnoreDependencies.GitHubTest_1jig23hyhi5ph","test_skkj2a8mxw6q_getUserRepos","test_skkj2a8mxw6q_getUserRepos",""
"passed","Tue Apr 14 21:41:33 CEST 2020","Tue Apr 14 21:41:34 CEST 2020","703","","githubGetUserRepos_allFaultyParametersIgnoreDependencies.GitHubTest_1jig23hyhi5ph","","githubGetUserRepos_allFaultyParametersIgnoreDependencies.GitHubTest_1jig23hyhi5ph","test_rkzj16q3xqoz_getUserRepos","test_rkzj16q3xqoz_getUserRepos",""
"passed","Tue Apr 14 21:42:13 CEST 2020","Tue Apr 14 21:42:13 CEST 2020","435","","githubGetUserRepos_allFaultyParametersIgnoreDependencies.GitHubTest_1jig23hyhi5ph","","githubGetUserRepos_allFaultyParametersIgnoreDependencies.GitHubTest_1jig23hyhi5ph","test_s50nfnezz5tj_getUserRepos","test_s50nfnezz5tj_getUserRepos",""
"failed","Tue Apr 14 21:44:08 CEST 2020","Tue Apr 14 21:44:08 CEST 2020","612","","githubGetUserRepos_allFaultyParametersIgnoreDependencies.GitHubTest_1jig23hyhi5ph","","githubGetUserRepos_allFaultyParametersIgnoreDependencies.GitHubTest_1jig23hyhi5ph","test_u8e0ohtlr7sj_getUserRepos","test_u8e0ohtlr7sj_getUserRepos",""
"failed","Tue Apr 14 21:43:39 CEST 2020","Tue Apr 14 21:43:39 CEST 2020","529","","githubGetUserRepos_allFaultyParametersIgnoreDependencies.GitHubTest_1jig23hyhi5ph","","githubGetUserRepos_allFaultyParametersIgnoreDependencies.GitHubTest_1jig23hyhi5ph","test_trzn4u12bupe_getUserRepos","test_trzn4u12bupe_getUserRepos",""
"passed","Tue Apr 14 21:38:51 CEST 2020","Tue Apr 14 21:38:51 CEST 2020","474","","githubGetUserRepos_allFaultyParametersIgnoreDependencies.GitHubTest_1jig23hyhi5ph","","githubGetUserRepos_allFaultyParametersIgnoreDependencies.GitHubTest_1jig23hyhi5ph","test_1iyi83k2wp99u_getUserRepos","test_1iyi83k2wp99u_getUserRepos",""
"failed","Tue Apr 14 21:45:03 CEST 2020","Tue Apr 14 21:45:04 CEST 2020","552","","githubGetUserRepos_allFaultyParametersIgnoreDependencies.GitHubTest_1jig23hyhi5ph","","githubGetUserRepos_allFaultyParametersIgnoreDependencies.GitHubTest_1jig23hyhi5ph","test_vb928mvkub07_getUserRepos","test_vb928mvkub07_getUserRepos",""
"failed","Tue Apr 14 21:41:13 CEST 2020","Tue Apr 14 21:41:14 CEST 2020","488","","githubGetUserRepos_allFaultyParametersIgnoreDependencies.GitHubTest_1jig23hyhi5ph","","githubGetUserRepos_allFaultyParametersIgnoreDependencies.GitHubTest_1jig23hyhi5ph","test_rh7qgv3lfntw_getUserRepos","test_rh7qgv3lfntw_getUserRepos",""
"passed","Tue Apr 14 21:37:43 CEST 2020","Tue Apr 14 21:37:44 CEST 2020","447","","githubGetUserRepos_allFaultyParametersIgnoreDependencies.GitHubTest_1jig23hyhi5ph","","githubGetUserRepos_allFaultyParametersIgnoreDependencies.GitHubTest_1jig23hyhi5ph","test_1hvb25qwsogo1_getUserRepos","test_1hvb25qwsogo1_getUserRepos",""
"passed","Tue Apr 14 21:45:02 CEST 2020","Tue Apr 14 21:45:02 CEST 2020","490","","githubGetUserRepos_allFaultyParametersIgnoreDependencies.GitHubTest_1jig23hyhi5ph","","githubGetUserRepos_allFaultyParametersIgnoreDependencies.GitHubTest_1jig23hyhi5ph","test_vb3k8ts7leue_getUserRepos","test_vb3k8ts7leue_getUserRepos",""
